document_id	token	tf
67937	notre	1
67937	nous	8
67937	nouveau	2
67937	objectif	2
67937	objet	1
67937	octobre	1
67937	officiellement	1
67937	on	4
67937	opposer	1
67937	or	6
67937	organe	1
67937	origine	1
67937	ou	1
67937	ouvert	1
67937	où	1
67937	par	3
67937	paraître	1
67937	parfois	2
67937	parmi	1
67937	part	2
67937	partager	1
67937	particulièrement	1
67937	pas	2
67937	peine	1
67937	pendant	2
67937	peptide	2
67937	permettre	3
67937	perpétuel	1
67937	personnage	1
67937	perspective	1
67937	peu	3
67937	peuton	1
67937	physicien	1
67937	physiologie	3
67937	pierre	1
67937	pionnier	1
67937	piquer	1
67937	plaisir	1
67937	plan	1
67937	plus	10
67937	plusieurs	2
67937	poser	1
67937	possibilité	1
67937	pour	10
67937	pourquoi	1
67937	pouvoir	2
67937	premier	4
67937	prendre	1
67937	prestigieux	2
67937	preuve	1
67937	prix	11
67937	prochain	1
67937	produire	2
67937	produit	1
67937	professeur	2
67937	prometteur	1
67937	provoquer	1
67937	près	1
67937	préférer	1
67937	présidence	1
67937	président	1
67937	publier	1
67937	père	1
67937	qu	8
67937	qualité	1
67937	quand	1
67937	que	20
67937	quel	1
67937	quelque	1
67937	question	1
67937	qui	20
67937	quinze	1
67937	rappeler	3
67937	rappell	1
67937	rappelon	1
67937	rappelonsle	1
67937	receptor	1
67937	recevoir	1
67937	recherche	3
67937	reconnaître	2
67937	recul	1
67937	regretter	1
67937	reichhart	1
67937	relation	1
67937	remarquable	1
67937	remettre	1
67937	rencontrer	1
67937	revue	1
67937	récemment	1
67937	récepteur	6
67937	réel	1
67937	répertorier	1
67937	réponse	3
67937	réputé	1
67937	résultat	3
67937	résum	1
67937	rétrospectivement	1
67937	réunir	1
67937	réussir	1
67937	révolutionner	1
67937	rôle	1
67937	s	6
67937	sans	1
67937	science	14
67937	scientifique	3
67937	se	6
67937	secrétaire	1
67937	sein	1
67937	septembre	1
67937	seul	1
67937	shaw	1
67937	si	2
67937	simplement	1
67937	son	14
67937	souffler	1
67937	souligner	2
67937	souvenir	1
67937	spécialiste	1
67937	stimuler	1
67937	strasbourg	1
67937	strasbourgeois	1
67937	stratégique	1
67937	substance	1
67937	succession	1
67937	suite	3
67937	suivant	1
67937	suivre	2
67937	sujet	2
67937	sur	7
67937	système	6
67937	tard	1
67937	temps	1
67937	thèse	1
67937	tlr	1
67937	toll	4
67937	tolllik	1
67937	totalement	1
67937	tour	1
67937	tout	4
67937	transplanter	1
67937	travail	4
67937	travaille	1
67937	travailler	2
67937	trois	3
67937	trop	1
67937	très	2
67937	type	1
67937	un	40
67937	unique	1
67937	université	1
67937	utiliser	1
67937	vaccin	1
67937	vie	1
67937	vouloir	1
67937	y	3
67937	à	30
67937	également	3
67937	élection	1
67937	élégance	1
67937	éléger	1
67937	élément	1
67937	équipe	1
67937	étape	1
67937	étude	2
67937	étudiant	1
67937	étudier	1
67937	évidence	1
67937	événement	1
67937	être	35
67938	1809	1
67938	1859	1
67938	actif	1
67938	action	1
67938	adaptation	1
67938	adapter	2
67938	agir	1
67938	ainsi	2
67938	ajouter	1
67938	ajoutetil	1
67938	alic	1
67938	alice	1
67938	aller	2
67938	alors	2
67938	anglais	2
67938	arrivetell	1
67938	arrêter	1
67938	au	3
67938	aujourd	1
67938	aussi	1
67938	auteur	2
67938	autour	1
67938	autre	2
67938	autrement	1
67938	avec	1
67938	avoir	6
67938	beaucoup	1
67938	c	2
67938	capter	1
67938	caractériser	1
67938	carroll	1
67938	ce	8
67938	celer	1
67938	ceuxci	1
67938	changement	2
67938	changer	1
67938	chercheur	1
67938	citer	1
67938	cohérent	1
67938	collège	2
67938	comme	1
67938	commencer	2
67938	comment	2
67938	confronter	1
67938	conscience	1
67938	constat	2
67938	constatetil	1
67938	conséquence	1
67938	couler	1
67938	couple	1
67938	courir	2
67938	cours	1
67938	course	1
67938	crise	2
67938	croire	1
67938	créer	1
67938	culture	2
67938	célèbre	1
67938	côté	1
67938	d	9
67938	dans	12
67938	darwin	2
67938	darwinien	1
67938	darwinienne	3
67938	darwinienner	1
67938	de	37
67938	demain	1
67938	demande	1
67938	deuxième	1
67938	difficulté	1
67938	différent	1
67938	dire	3
67938	disposer	1
67938	duquel	1
67938	décrire	1
67938	déjà	1
67938	déranger	1
67938	développer	1
67938	développé	1
67938	edition	1
67938	effectif	1
67938	effrénée	1
67938	emblé	1
67938	en	11
67938	encore	1
67938	encre	1
67938	enjeu	1
67938	entité	1
67938	entreprise	10
67938	environnement	1
67938	espèce	1
67938	essaierreur	1
67938	estce	2
67938	et	12
67938	excellent	2
67938	exiger	1
67938	exister	1
67938	exposer	1
67938	eyrolle	1
67938	faire	6
67938	fait	1
67938	falloir	1
67938	faute	1
67938	filière	2
67938	focus	1
67938	fonctionner	1
67938	force	1
67938	fort	1
67938	fossilisation	1
67938	france	4
67938	français	2
67938	gentille	1
67938	google	1
67938	grand	3
67938	hui	1
67938	humain	2
67938	humour	1
67938	hésiter	1
67938	il	4
67938	incongru	3
67938	indiquer	1
67938	individu	2
67938	ingénieur	1
67938	innovation	3
67938	innover	1
67938	interrogetil	1
67938	intituler	1
67938	jamais	1
67938	jeanbaptiste	1
67938	l	18
67938	lamarck	1
67938	lamarckien	1
67938	lancer	1
67938	le	40
67938	lewi	1
67938	limiter	1
67938	lire	1
67938	livre	2
67938	loi	1
67938	lui	1
67938	là	1
67938	mais	3
67938	marché	3
67938	marquer	1
67938	merveille	1
67938	mettre	2
67938	miroir	1
67938	modification	1
67938	modèle	2
67938	moins	1
67938	mon	1
67938	monde	2
67938	montre	1
67938	mouiller	1
67938	mécanisme	1
67938	méchant	1
67938	même	1
67938	n	8
67938	naturaliste	2
67938	nature	1
67938	naturel	2
67938	ne	7
67938	ni	2
67938	nom	2
67938	non	2
67938	note	1
67938	notre	2
67938	nous	11
67938	nouveau	1
67938	nécessaire	1
67938	observer	1
67938	origine	1
67938	ose	1
67938	ou	2
67938	ouvrage	3
67938	paléoanthropologue	6
67938	par	3
67938	paraître	1
67938	parce	1
67938	particulièrement	1
67938	pas	10
67938	pascal	5
67938	pays	1
67938	paysage	1
67938	personnage	1
67938	peu	1
67938	philosophie	1
67938	picq	4
67938	picqun	1
67938	pied	1
67938	place	2
67938	plus	3
67938	population	1
67938	porteur	1
67938	pour	8
67938	pourquoi	1
67938	pouvoir	1
67938	premier	2
67938	prendre	1
67938	principal	1
67938	propos	1
67938	proposer	1
67938	préciser	1
67938	précisetil	1
67938	publier	2
67938	quand	2
67938	que	12
67938	qui	11
67938	rappeler	2
67938	reconnaîtil	1
67938	regrouper	1
67938	reine	3
67938	remarquable	1
67938	ressource	1
67938	rester	1
67938	revanche	2
67938	rouge	2
67938	réagir	1
67938	répondre	1
67938	réputé	1
67938	résumetil	1
67938	s	5
67938	se	4
67938	sein	1
67938	seraitil	1
67938	si	1
67938	simplement	2
67938	singe	1
67938	son	2
67938	soustitre	1
67938	spécialiste	1
67938	structurer	1
67938	suffire	1
67938	surprenant	1
67938	surtout	1
67938	survivre	1
67938	sélection	2
67938	sélectionner	1
67938	tant	1
67938	tel	1
67938	tendance	1
67938	tendre	1
67938	théorie	4
67938	tout	2
67938	très	1
67938	un	22
67938	variation	2
67938	variationsélection	1
67938	varier	1
67938	vie	1
67938	vite	1
67938	vivre	1
67938	volet	1
67938	vouliez	1
67938	vous	2
67938	y	1
67938	zoologique	1
67938	à	6
67938	échapper	1
67938	également	1
67938	émerger	2
67938	épisode	1
67938	étape	1
67938	étrange	1
67938	évolution	4
67938	évoluton	1
67938	être	17
67939	0	1
67939	12	2
67939	1993	1
67939	1998	1
67939	2	1
67939	20	2
67939	2003	1
67939	21	1
67939	4	1
67939	6	1
67939	865	1
67939	aboutir	1
67939	accepter	1
67939	accord	3
67939	accroissement	1
67939	adapter	1
67939	agence	1
67939	ainsi	3
67939	air	1
67939	ajouter	1
67939	aller	8
67939	alors	4
67939	altitude	2
67939	américain	1
67939	an	2
67939	année	2
67939	apparaître	1
67939	appel	1
67939	apporter	1
67939	appréhender	1
67939	appréhension	1
67939	après	1
67939	astrium	1
67939	atmosphère	5
67939	atmosphérique	1
67939	attendre	1
67939	au	10
67939	audessus	1
67939	augmenter	1
67939	aujourd	2
67939	auquel	1
67939	ausculter	1
67939	autant	3
67939	autre	1
67939	autrement	1
67939	avec	5
67939	avoir	16
67939	balayage	3
67939	bande	1
67939	baptiser	1
67939	base	2
67939	basse	1
67939	bien	1
67939	bilan	1
67939	bord	1
67939	bouleversement	1
67939	brésilien	1
67939	bénéficier	1
67939	c	2
67939	car	1
67939	ce	18
67939	ceinture	1
67939	celer	1
67939	certaine	1
67939	certains	1
67939	changement	1
67939	charge	1
67939	charger	2
67939	cheminement	1
67939	chercheur	8
67939	ciel	1
67939	circulation	1
67939	clair	1
67939	climat	1
67939	climatique	2
67939	cne	1
67939	cnes	7
67939	colloque	1
67939	combinaison	1
67939	comme	1
67939	comment	1
67939	communauté	1
67939	complémentaire	1
67939	composer	1
67939	comprendre	1
67939	concept	1
67939	concerner	1
67939	concevoir	1
67939	condenser	1
67939	condition	1
67939	conique	1
67939	conjoint	1
67939	conjointement	1
67939	connaître	2
67939	constater	1
67939	conséquence	1
67939	conséquent	1
67939	contenu	1
67939	contexte	1
67939	continental	1
67939	contour	1
67939	contrôle	1
67939	coopération	7
67939	couche	1
67939	cours	1
67939	courte	1
67939	cycle	8
67939	cyclone	1
67939	cyclonique	1
67939	d	29
67939	dans	13
67939	de	116
67939	depuis	2
67939	dernier	3
67939	deux	2
67939	devoir	2
67939	didier	2
67939	difficile	1
67939	difficulté	2
67939	différence	1
67939	différent	2
67939	dimension	2
67939	diminuer	1
67939	dire	2
67939	disposer	4
67939	distribuer	1
67939	donc	4
67939	donner	2
67939	donnée	7
67939	dont	4
67939	doute	1
67939	durée	1
67939	dynamique	1
67939	déclarer	1
67939	décollage	1
67939	dédier	1
67939	démarrer	1
67939	département	1
67939	développement	1
67939	développer	2
67939	développé	2
67939	ead	1
67939	eau	10
67939	effet	2
67939	emporter	2
67939	en	17
67939	enfin	2
67939	ensemble	1
67939	ensuite	1
67939	entier	2
67939	entrer	2
67939	essentiel	1
67939	et	35
67939	eumetsat	1
67939	européen	2
67939	exister	1
67939	expliquer	1
67939	extension	1
67939	faire	1
67939	fait	1
67939	façon	1
67939	fin	1
67939	financier	1
67939	fixer	1
67939	flux	1
67939	focus	1
67939	fois	5
67939	forme	1
67939	fort	1
67939	fourni	1
67939	fournir	2
67939	france	2
67939	francoindien	1
67939	francoindienn	2
67939	français	3
67939	fruit	2
67939	fréquemment	1
67939	genre	1
67939	glace	1
67939	global	2
67939	gp	1
67939	gpm	1
67939	gpsro	1
67939	grand	3
67939	grâce	1
67939	généralement	1
67939	hindi	1
67939	historique	1
67939	hui	2
67939	humidité	1
67939	hydrologique	2
67939	hydrométéorologie	1
67939	héliosynchrone	1
67939	il	4
67939	imageur	1
67939	impliquer	3
67939	inclinaison	1
67939	incliné	1
67939	inde	4
67939	indian	1
67939	indien	3
67939	infrarouge	1
67939	ingénieur	1
67939	initialement	1
67939	instrument	10
67939	international	1
67939	interne	1
67939	intertropical	1
67939	intégré	1
67939	intéresser	1
67939	isro	2
67939	issu	2
67939	japonais	1
67939	jaxa	1
67939	jour	2
67939	jusqu	1
67939	kilomètre	2
67939	l	32
67939	laboratoire	3
67939	lancement	1
67939	lancer	2
67939	lanceur	2
67939	large	1
67939	le	99
67939	leur	2
67939	liquide	1
67939	lmd	2
67939	long	3
67939	lors	2
67939	lui	1
67939	luire	2
67939	madras	2
67939	mais	1
67939	measuremer	1
67939	meghatropique	2
67939	mesure	2
67939	mesurer	2
67939	mettre	1
67939	microonde	5
67939	mieux	2
67939	mise	1
67939	mission	17
67939	modèle	4
67939	moins	1
67939	moment	1
67939	monde	2
67939	mondial	2
67939	mégha	1
67939	méghatropique	12
67939	méghatropiquer	1
67939	météo	1
67939	météoclimat	1
67939	météorologie	1
67939	météorologique	3
67939	météorologiquer	1
67939	même	1
67939	n	1
67939	nasa	1
67939	ne	1
67939	nombre	2
67939	nombreux	1
67939	nominal	1
67939	non	1
67939	notamment	1
67939	notre	1
67939	nous	1
67939	nuage	3
67939	nuageux	1
67939	nul	1
67939	numérique	1
67939	objectif	1
67939	observation	1
67939	occasion	2
67939	octobre	1
67939	officiel	1
67939	offre	1
67939	onde	1
67939	opérationnel	3
67939	orageux	1
67939	orbite	5
67939	organisation	2
67939	originalité	2
67939	ou	1
67939	ouf	1
67939	outre	1
67939	outremer	1
67939	où	3
67939	par	13
67939	parler	1
67939	partage	1
67939	particulier	2
67939	partie	1
67939	passage	1
67939	passer	1
67939	pendant	1
67939	permettre	7
67939	perspective	1
67939	phénomène	1
67939	placer	3
67939	plateforme	1
67939	pluie	1
67939	plus	4
67939	plusieurs	2
67939	point	1
67939	polaire	1
67939	pour	11
67939	pousser	1
67939	pouvoir	8
67939	premier	3
67939	prendre	1
67939	principal	1
67939	prochainement	1
67939	produit	1
67939	profil	3
67939	programm	1
67939	programme	3
67939	projet	2
67939	propriété	1
67939	prospective	1
67939	protection	1
67939	précipitation	5
67939	préciser	1
67939	préparationmeghatropique	1
67939	prévision	3
67939	pslv	1
67939	puisqu	1
67939	période	1
67939	qu	2
67939	quand	1
67939	que	8
67939	question	1
67939	qui	18
67939	radiatif	1
67939	radiomètre	2
67939	radiooccultation	2
67939	raison	1
67939	rappeler	1
67939	rebaptiser	1
67939	recevoir	2
67939	recommander	1
67939	regrouper	2
67939	renaut	2
67939	rencontre	1
67939	research	1
67939	responsabilité	2
67939	responsable	2
67939	revisiter	1
67939	robuster	1
67939	rocer	2
67939	réalisation	1
67939	récemment	1
67939	récepteur	1
67939	réchauffement	1
67939	réchauffer	1
67939	réel	1
67939	région	3
67939	régional	1
67939	rémy	2
67939	réorganiser	1
67939	répartir	1
67939	réponse	2
67939	s	2
67939	saphir	2
67939	satellite	8
67939	savoir	1
67939	scarab	2
67939	scientifique	11
67939	se	4
67939	second	1
67939	segment	1
67939	sein	2
67939	selon	1
67939	service	2
67939	seulement	1
67939	signer	2
67939	signifier	1
67939	sol	2
67939	sommet	1
67939	son	4
67939	sondeur	2
67939	sortir	1
67939	sou	4
67939	soulagement	2
67939	souligner	1
67939	souligneton	1
67939	space	1
67939	spatial	5
67939	sriharikota	1
67939	structure	1
67939	suivant	1
67939	sur	10
67939	surface	1
67939	surveillance	1
67939	système	3
67939	sélectionner	1
67939	technicien	1
67939	technique	1
67939	temps	2
67939	température	3
67939	terre	1
67939	territoire	2
67939	toujours	1
67939	tout	2
67939	traiter	1
67939	transverse	2
67939	travers	1
67939	traverser	1
67939	trois	1
67939	troisième	1
67939	tropical	8
67939	tropique	4
67939	très	5
67939	un	40
67939	utilisation	1
67939	utiliser	3
67939	valider	1
67939	vapeur	6
67939	venir	2
67939	vertical	1
67939	via	2
67939	vie	2
67939	visible	1
67939	vol	1
67939	véritable	1
67939	véritablement	1
67939	à	27
67939	échange	1
67939	échelle	2
67939	également	1
67939	élévation	1
67939	énergie	3
67939	équateur	1
67939	équatorial	1
67939	équipe	4
67939	étude	2
67939	étudier	1
67939	évoluer	1
67939	évoquer	1
67939	être	25
67940	1	2
67940	2	1
67940	4	1
67940	6	1
67940	accueillir	1
67940	actualité	1
67940	adaptable	1
67940	adresse	1
67940	afin	1
67940	aide	5
67940	ainsi	1
67940	ambition	1
67940	ascq	1
67940	associer	1
67940	atteindre	1
67940	au	2
67940	auprès	1
67940	aussi	1
67940	autonome	1
67940	avancement	1
67940	avancée	1
67940	avec	1
67940	avoir	3
67940	berck	1
67940	biais	1
67940	cadre	2
67940	calver	1
67940	catholique	2
67940	ce	2
67940	central	1
67940	centre	3
67940	chercheur	2
67940	cicit	2
67940	clinique	2
67940	cliniquement	3
67940	collaborateur	2
67940	commencer	2
67940	conduite	2
67940	conférence	2
67940	côté	1
67940	d	11
67940	dans	5
67940	de	45
67940	deux	1
67940	dispositif	3
67940	domaine	1
67940	dont	1
67940	duquel	1
67940	développement	1
67940	développer	1
67940	ecole	1
67940	ekhuft	1
67940	electronique	1
67940	en	1
67940	encore	1
67940	ergothérapeute	1
67940	essai	1
67940	essex	1
67940	et	10
67940	faire	1
67940	fauteuil	7
67940	fin	1
67940	financement	1
67940	financièrement	1
67940	fondation	3
67940	francoanglai	1
67940	garche	4
67940	garchesun	1
67940	grand	1
67940	groupe	1
67940	groupement	1
67940	handicap	1
67940	handicaper	1
67940	heure	1
67940	hospitalier	3
67940	hôpital	5
67940	industrialisation	1
67940	innovation	1
67940	insertion	1
67940	institut	2
67940	intelliger	5
67940	interreg	1
67940	isen	2
67940	iver	1
67940	jacques	1
67940	jusqu	1
67940	kent	2
67940	l	13
67940	le	21
67940	leader	1
67940	leur	1
67940	lill	3
67940	lille	1
67940	long	1
67940	là	1
67940	mais	1
67940	manche	1
67940	marc	1
67940	mener	1
67940	mer	2
67940	mission	1
67940	moteur	1
67940	médecin	1
67940	médical	4
67940	ne	1
67940	norbert	1
67940	notamment	1
67940	numérique	1
67940	objectif	1
67940	offrir	1
67940	organiser	1
67940	par	2
67940	parallèlement	1
67940	partenaire	2
67940	participer	1
67940	pas	1
67940	personne	2
67940	personnel	1
67940	poincarer	1
67940	poincaré	1
67940	porteur	1
67940	pour	3
67940	premier	1
67940	professionnel	1
67940	programme	1
67940	projet	6
67940	prototype	3
67940	précison	1
67940	public	1
67940	que	2
67940	qui	2
67940	r	2
67940	roulant	1
67940	rouler	5
67940	réalisation	1
67940	rééducation	4
67940	s	1
67940	santé	2
67940	sautelet	1
67940	segard	1
67940	seul	1
67940	si	1
67940	soin	1
67940	soutenir	1
67940	successif	1
67940	sujet	1
67940	supérieur	1
67940	sur	1
67940	synergie	1
67940	sysias	1
67940	systèm	1
67940	technique	1
67940	technologique	1
67940	test	1
67940	tester	4
67940	thales	1
67940	tout	2
67940	travail	1
67940	travailler	1
67940	type	1
67940	un	10
67940	universitaire	2
67940	université	3
67940	utilisateur	1
67940	venir	1
67940	version	1
67940	villeneuve	1
67940	à	13
67940	également	1
67940	électrique	1
67940	équipe	2
67940	équiper	1
67940	état	1
67940	évolutif	1
67940	être	5
67941	100	1
67941	20	1
67941	2011	1
67941	2014	1
67941	4	1
67941	80	1
67941	accompagner	1
67941	actualité	1
67941	agir	1
67941	ainsi	1
67941	alors	1
67941	appel	1
67941	armement	1
67941	assister	1
67941	autonomie	1
67941	auxerre	1
67941	avoir	2
67941	baptisé	1
67941	basée	1
67941	bras	1
67941	btp	1
67941	c	2
67941	capable	1
67941	ce	4
67941	celuici	1
67941	centrale	1
67941	chantierle	1
67941	charge	5
67941	cobot	3
67941	collaboratif	3
67941	commander	1
67941	commercialiser	1
67941	concentrer	1
67941	confier	1
67941	constituer	1
67941	courir	1
67941	d	9
67941	dans	1
67941	de	29
67941	destiner	1
67941	devoir	1
67941	dga	5
67941	direction	1
67941	disposer	1
67941	dont	1
67941	dorsal	1
67941	déplacer	1
67941	détecter	1
67941	effet	1
67941	effort	2
67941	en	3
67941	encore	1
67941	estàdir	1
67941	et	3
67941	etat	1
67941	exclusivité	1
67941	exosquelette	1
67941	faire	3
67941	fruit	1
67941	général	1
67941	handicapé	1
67941	hercule	7
67941	homme	1
67941	horizon	1
67941	il	2
67941	incapacité	1
67941	inertiel	1
67941	innovation	3
67941	intervention	1
67941	intérieure	1
67941	jambe	1
67941	kilogramme	1
67941	kilomètre	1
67941	kmh	1
67941	l	13
67941	lancer	1
67941	le	17
67941	lourd	4
67941	luimême	1
67941	luire	1
67941	manipulation	1
67941	manipuler	2
67941	manutention	1
67941	membre	1
67941	millipol	1
67941	mondial	1
67941	mouvement	1
67941	mécatronique	2
67941	médical	1
67941	même	1
67941	ne	2
67941	objectif	1
67941	occasion	1
67941	ordre	2
67941	organiser	1
67941	ou	3
67941	ouvrier	1
67941	par	2
67941	pari	1
67941	pas	1
67941	patient	1
67941	permettre	1
67941	personnel	1
67941	place	1
67941	pm	1
67941	port	1
67941	porter	1
67941	pour	7
67941	pouvoir	2
67941	prochainement	1
67941	programme	1
67941	prototype	3
67941	précison	1
67941	présente	2
67941	présenter	1
67941	qu	1
67941	quatre	1
67941	que	2
67941	qui	2
67941	rb3d	1
67941	recherche	1
67941	rendre	1
67941	robot	3
67941	s	1
67941	salon	1
67941	sans	1
67941	sauveteur	1
67941	se	1
67941	site	1
67941	soldat	1
67941	son	1
67941	souligneton	1
67941	stand	1
67941	structure	1
67941	superviser	1
67941	supportant	1
67941	supporter	1
67941	sur	3
67941	sécurité	3
67941	transporter	1
67941	un	20
67941	unique	1
67941	unité	2
67941	utilisateur	2
67941	utiliser	2
67941	véritable	1
67941	à	9
67941	également	1
67941	élite	2
67941	équilibre	1
67941	équipement	1
67941	équiper	1
67941	être	6
67942	2004	1
67942	2010	1
67942	2016de	1
67942	715	1
67942	80	1
67942	activité	3
67942	actualité	1
67942	actuellement	1
